area,time,pct_change_from_initial
149,2016-06-18,0.0
136,2017-09-21,8.724832214765101
154,2018-06-23,3.3557046979865772
147,2019-06-08,1.342281879194631
148,2019-06-13,0.6711409395973155
149,2020-06-17,0.0
159,2021-05-28,6.7114093959731544
143,2021-07-02,4.026845637583892
136,2021-07-07,8.724832214765101
157,2022-06-12,5.369127516778524
148,2022-06-17,0.6711409395973155
159,2022-06-22,6.7114093959731544
146,2022-06-27,2.013422818791946
140,2022-07-02,6.0402684563758395
140,2022-07-07,6.0402684563758395
162,2023-05-23,8.724832214765101
157,2023-06-02,5.369127516778524
153,2023-06-22,2.684563758389262
152,2023-06-27,2.013422818791946
150,2023-07-02,0.6711409395973155
161,2024-06-06,8.053691275167784
138,2024-07-06,7.38255033557047
