area,time,pct_change_from_initial
265,2016-05-29,0.0
246,2016-06-18,7.169811320754717
253,2016-07-28,4.528301886792453
258,2018-04-19,2.6415094339622645
247,2020-06-07,6.7924528301886795
246,2020-06-17,7.169811320754717
285,2021-07-27,7.547169811320755
241,2021-08-06,9.056603773584905
243,2022-06-17,8.30188679245283
268,2022-08-26,1.1320754716981132
276,2023-07-02,4.150943396226415
255,2023-07-17,3.7735849056603774
263,2023-07-22,0.7547169811320755
261,2023-07-27,1.509433962264151
287,2023-08-01,8.30188679245283
271,2023-08-16,2.2641509433962264
256,2023-08-21,3.3962264150943398
275,2024-05-22,3.7735849056603774
264,2024-06-06,0.37735849056603776
263,2024-07-06,0.7547169811320755
261,2024-07-11,1.509433962264151
274,2024-07-16,3.3962264150943398
266,2024-07-31,0.37735849056603776
265,2024-08-15,0.0
257,2024-09-04,3.018867924528302
