area,time,pct_change_from_initial
830,2016-05-29,0.0
838,2016-06-18,0.9638554216867471
839,2016-07-28,1.0843373493975903
834,2018-04-19,0.48192771084337355
833,2018-06-23,0.3614457831325301
850,2019-05-19,2.4096385542168677
822,2019-06-08,0.9638554216867471
832,2019-06-13,0.24096385542168677
872,2020-06-07,5.0602409638554215
840,2020-06-17,1.2048192771084338
842,2021-06-22,1.4457831325301205
824,2021-07-02,0.7228915662650602
828,2021-07-07,0.24096385542168677
829,2021-07-22,0.12048192771084339
833,2021-07-27,0.3614457831325301
833,2021-08-06,0.3614457831325301
825,2022-06-17,0.6024096385542169
856,2022-06-22,3.132530120481928
823,2022-07-02,0.8433734939759037
833,2022-07-22,0.3614457831325301
835,2022-08-01,0.6024096385542169
844,2022-08-26,1.6867469879518073
844,2022-08-31,1.6867469879518073
841,2023-05-18,1.3253012048192772
833,2023-06-02,0.3614457831325301
839,2023-06-22,1.0843373493975903
836,2023-06-27,0.7228915662650602
835,2023-07-02,0.6024096385542169
844,2023-07-07,1.6867469879518073
838,2023-07-12,0.9638554216867471
842,2023-07-17,1.4457831325301205
844,2023-07-22,1.6867469879518073
843,2023-07-27,1.566265060240964
839,2023-08-01,1.0843373493975903
839,2024-05-12,1.0843373493975903
841,2024-06-01,1.3253012048192772
850,2024-06-06,2.4096385542168677
845,2024-07-06,1.8072289156626504
841,2024-07-11,1.3253012048192772
844,2024-07-16,1.6867469879518073
848,2024-07-31,2.1686746987951806
800,2024-08-15,3.614457831325301
