area,time,pct_change_from_initial
1708,2016-05-29,0.0
1630,2016-06-18,4.566744730679157
1692,2016-07-28,0.936768149882904
1702,2018-04-19,0.351288056206089
1632,2018-06-23,4.449648711943794
1692,2019-05-19,0.936768149882904
1607,2019-06-08,5.913348946135832
1646,2019-06-13,3.629976580796253
1709,2020-05-28,0.0585480093676815
1702,2020-06-07,0.351288056206089
1710,2020-06-17,0.117096018735363
1601,2021-05-28,6.26463700234192
1674,2021-06-22,1.9906323185011712
1576,2021-07-02,7.728337236533958
1584,2021-07-07,7.259953161592506
1660,2021-07-22,2.810304449648712
1658,2021-07-27,2.927400468384075
1590,2021-08-06,6.908665105386416
1626,2022-06-17,4.8009367681498825
1592,2022-06-22,6.791569086651054
1592,2022-06-27,6.791569086651054
1599,2022-07-02,6.381733021077284
1675,2022-07-07,1.9320843091334896
1624,2022-07-22,4.918032786885246
1686,2022-08-01,1.288056206088993
1695,2022-08-26,0.7611241217798594
1682,2022-08-31,1.5222482435597189
1673,2022-10-30,2.0491803278688523
1703,2022-11-04,0.29274004683840754
1691,2022-12-04,0.9953161592505856
1643,2023-06-02,3.8056206088992974
1641,2023-06-22,3.9227166276346606
1677,2023-06-27,1.8149882903981265
1669,2023-07-02,2.2833723653395785
1685,2023-07-07,1.3466042154566744
1702,2023-07-12,0.351288056206089
1718,2023-07-17,0.5854800936768151
1721,2023-07-22,0.7611241217798594
1722,2023-07-27,0.819672131147541
1666,2023-08-01,2.459016393442623
1752,2023-08-16,2.576112412177986
1673,2023-08-21,2.0491803278688523
1726,2024-05-12,1.053864168618267
1677,2024-05-22,1.8149882903981265
1767,2024-05-27,3.454332552693208
1695,2024-06-01,0.7611241217798594
1731,2024-06-06,1.3466042154566744
1712,2024-07-06,0.234192037470726
1716,2024-07-11,0.468384074941452
1653,2024-07-16,3.2201405152224827
1723,2024-07-31,0.8782201405152225
1729,2024-08-15,1.2295081967213115
1662,2024-09-04,2.693208430913349
1772,2024-09-14,3.747072599531616
