area,time,pct_change_from_initial
787,2016-05-29,0.0
826,2016-06-18,4.955527318932655
807,2016-07-28,2.5412960609911055
788,2018-04-19,0.12706480304955528
824,2018-06-23,4.701397712833545
797,2019-05-19,1.2706480304955527
819,2019-06-08,4.066073697585769
828,2019-06-13,5.209656925031767
808,2020-05-28,2.6683608640406606
796,2020-06-07,1.1435832274459974
793,2020-06-17,0.7623888182973316
809,2021-05-28,2.7954256670902162
795,2021-06-22,1.0165184243964422
828,2021-07-02,5.209656925031767
817,2021-07-07,3.8119440914866582
793,2021-07-22,0.7623888182973316
777,2021-07-27,1.2706480304955527
815,2021-08-06,3.5578144853875475
822,2022-06-17,4.447268106734435
813,2022-06-27,3.303684879288437
812,2022-07-02,3.176620076238882
799,2022-07-07,1.5247776365946633
808,2022-07-22,2.6683608640406606
779,2022-08-01,1.0165184243964422
808,2022-08-26,2.6683608640406606
791,2022-08-31,0.5082592121982211
815,2022-11-04,3.5578144853875475
825,2022-12-04,4.8284625158831
821,2023-06-02,4.320203303684879
799,2023-06-22,1.5247776365946633
820,2023-06-27,4.193138500635324
823,2023-07-02,4.5743329097839895
819,2023-07-07,4.066073697585769
803,2023-07-12,2.0330368487928845
804,2023-07-17,2.1601016518424396
810,2023-07-22,2.9224904701397714
785,2023-07-27,0.25412960609911056
823,2023-08-01,4.5743329097839895
813,2023-08-16,3.303684879288437
822,2023-08-21,4.447268106734435
786,2024-05-22,0.12706480304955528
765,2024-05-27,2.7954256670902162
820,2024-06-01,4.193138500635324
814,2024-06-06,3.430749682337993
796,2024-07-06,1.1435832274459974
797,2024-07-11,1.2706480304955527
822,2024-07-16,4.447268106734435
783,2024-07-31,0.5082592121982211
794,2024-08-15,0.8894536213468869
818,2024-09-04,3.9390088945362134
790,2024-09-14,0.3811944091486658
