area,time,pct_change_from_initial
210,2016-06-18,0.0
202,2017-09-21,3.8095238095238098
218,2017-12-10,3.8095238095238098
216,2018-06-23,2.857142857142857
227,2019-06-08,8.095238095238095
209,2019-06-13,0.4761904761904762
203,2020-06-17,3.3333333333333335
227,2021-07-02,8.095238095238095
231,2021-07-07,10.0
228,2021-08-06,8.571428571428571
211,2021-08-11,0.4761904761904762
222,2021-08-16,5.714285714285714
211,2022-04-18,0.4761904761904762
225,2022-05-03,7.142857142857142
217,2022-06-12,3.3333333333333335
208,2022-06-17,0.9523809523809524
212,2022-06-27,0.9523809523809524
217,2022-07-02,3.3333333333333335
196,2022-07-07,6.666666666666667
210,2022-07-22,0.0
212,2022-08-01,0.9523809523809524
210,2022-08-16,0.0
218,2022-08-21,3.8095238095238098
207,2022-08-26,1.4285714285714286
222,2022-08-31,5.714285714285714
219,2022-10-30,4.285714285714286
212,2022-11-04,0.9523809523809524
218,2022-12-04,3.8095238095238098
217,2023-05-18,3.3333333333333335
212,2023-06-02,0.9523809523809524
210,2023-06-22,0.0
217,2023-06-27,3.3333333333333335
210,2023-07-02,0.0
211,2023-07-07,0.4761904761904762
204,2023-07-12,2.857142857142857
217,2023-07-17,3.3333333333333335
208,2023-07-22,0.9523809523809524
212,2023-07-27,0.9523809523809524
204,2023-08-01,2.857142857142857
211,2023-08-16,0.4761904761904762
212,2023-08-21,0.9523809523809524
214,2024-02-22,1.9047619047619049
214,2024-05-12,1.9047619047619049
207,2024-06-01,1.4285714285714286
205,2024-06-06,2.380952380952381
212,2024-07-11,0.9523809523809524
210,2024-07-16,0.0
219,2024-07-31,4.285714285714286
220,2024-08-15,4.761904761904762
225,2024-09-04,7.142857142857142
