area,time,pct_change_from_initial
1012,2016-05-29,0.0
1019,2016-06-18,0.691699604743083
985,2016-07-28,2.66798418972332
1006,2018-04-19,0.592885375494071
1012,2018-06-23,0.0
1082,2019-05-19,6.91699604743083
1075,2019-06-08,6.225296442687747
1066,2019-06-13,5.33596837944664
1060,2020-05-28,4.743083003952568
1052,2020-06-07,3.9525691699604746
1062,2020-06-17,4.940711462450593
1051,2021-06-22,3.8537549407114624
1019,2021-07-02,0.691699604743083
1005,2021-07-07,0.691699604743083
1004,2021-07-22,0.7905138339920948
1014,2021-07-27,0.1976284584980237
1012,2021-08-06,0.0
1067,2022-06-17,5.434782608695652
1059,2022-06-22,4.644268774703558
1051,2022-07-02,3.8537549407114624
983,2022-07-07,2.8656126482213438
1058,2022-07-22,4.545454545454546
1065,2022-08-01,5.237154150197629
1060,2022-08-26,4.743083003952568
1061,2022-08-31,4.841897233201581
1010,2022-10-30,0.1976284584980237
995,2022-11-04,1.6798418972332017
1007,2022-12-04,0.4940711462450593
1062,2023-05-18,4.940711462450593
1067,2023-06-02,5.434782608695652
1070,2023-06-22,5.7312252964426875
1070,2023-06-27,5.7312252964426875
1063,2023-07-02,5.0395256916996045
1069,2023-07-07,5.632411067193676
1067,2023-07-12,5.434782608695652
1069,2023-07-17,5.632411067193676
1057,2023-07-22,4.446640316205533
1050,2023-07-27,3.7549407114624502
1064,2023-08-01,5.138339920948617
1060,2023-08-16,4.743083003952568
1068,2023-08-21,5.533596837944664
1063,2024-05-12,5.0395256916996045
1067,2024-05-22,5.434782608695652
1074,2024-05-27,6.126482213438735
1076,2024-06-01,6.324110671936759
1058,2024-07-06,4.545454545454546
1065,2024-07-11,5.237154150197629
1059,2024-07-16,4.644268774703558
1006,2024-07-31,0.592885375494071
980,2024-08-15,3.1620553359683794
984,2024-09-04,2.766798418972332
999,2024-09-14,1.2845849802371543
