area,time,pct_change_from_initial
1159,2016-06-18,0.0
1190,2017-06-13,2.6747195858498705
1142,2017-09-21,1.4667817083692838
1049,2017-12-10,9.490940465918897
1210,2018-06-23,4.400345125107852
1156,2019-06-08,0.2588438308886971
1152,2019-06-13,0.6039689387402933
1173,2020-06-07,1.2079378774805867
1130,2020-06-17,2.5021570319240722
1121,2020-07-12,3.278688524590164
1166,2021-07-02,0.6039689387402933
1130,2021-07-07,2.5021570319240722
1136,2021-08-06,1.984469370146678
1138,2021-08-11,1.81190681622088
1140,2021-08-16,1.639344262295082
1257,2022-01-03,8.455565142364108
1095,2022-04-18,5.52200172562554
1093,2022-05-03,5.694564279551337
1124,2022-06-12,3.019844693701467
1171,2022-06-17,1.0353753235547885
1157,2022-06-22,0.1725625539257981
1179,2022-06-27,1.7256255392579811
1143,2022-07-02,1.380500431406385
1167,2022-07-07,0.6902502157031924
1141,2022-07-22,1.553062985332183
1138,2022-08-01,1.81190681622088
1109,2022-08-16,4.3140638481449525
1124,2022-08-21,3.019844693701467
1122,2022-08-26,3.192407247627265
1130,2022-08-31,2.5021570319240722
1056,2022-10-30,8.886971527178602
1058,2022-11-04,8.714408973252805
1065,2022-12-04,8.11044003451251
1217,2023-01-13,5.0043140638481445
1139,2023-05-18,1.7256255392579811
1155,2023-06-02,0.3451251078515962
1152,2023-06-22,0.6039689387402933
1124,2023-06-27,3.019844693701467
1128,2023-07-02,2.6747195858498705
1134,2023-07-07,2.1570319240724762
1102,2023-07-12,4.918032786885246
1117,2023-07-22,3.62381363244176
1108,2023-07-27,4.400345125107852
1121,2023-08-01,3.278688524590164
1109,2023-08-16,4.3140638481449525
1123,2023-08-21,3.106125970664366
1114,2024-06-01,3.882657463330457
1066,2024-06-06,8.02415875754961
1140,2024-07-06,1.639344262295082
1097,2024-07-11,5.349439171699741
1091,2024-07-16,5.867126833477135
1087,2024-07-31,6.212251941328732
1077,2024-08-15,7.075064710957722
1111,2024-09-04,4.141501294219154
1116,2024-10-19,3.710094909404659
