area,time,pct_change_from_initial
2016,2016-05-29,0.0
2045,2016-06-18,1.4384920634920635
2048,2016-07-28,1.5873015873015872
2073,2018-04-19,2.8273809523809526
2047,2018-06-23,1.5376984126984126
2076,2019-05-19,2.976190476190476
2050,2019-06-08,1.6865079365079365
2040,2019-06-13,1.1904761904761905
2058,2020-05-28,2.083333333333333
2106,2020-06-07,4.464285714285714
2037,2020-06-17,1.0416666666666665
2102,2021-06-22,4.265873015873016
2047,2021-07-02,1.5376984126984126
2068,2021-07-07,2.579365079365079
2061,2021-07-22,2.232142857142857
2057,2021-07-27,2.0337301587301586
2065,2021-08-06,2.430555555555556
2054,2022-06-17,1.8849206349206349
2039,2022-07-02,1.1408730158730158
2056,2022-07-22,1.984126984126984
2061,2022-08-01,2.232142857142857
2034,2022-08-31,0.8928571428571428
2049,2022-12-04,1.636904761904762
2046,2023-06-02,1.488095238095238
2039,2023-06-22,1.1408730158730158
2015,2023-06-27,0.0496031746031746
2042,2023-07-02,1.2896825396825395
2052,2023-07-07,1.7857142857142856
2046,2023-07-12,1.488095238095238
2047,2023-07-17,1.5376984126984126
2043,2023-07-22,1.3392857142857142
2095,2023-07-27,3.9186507936507935
2033,2023-08-01,0.8432539682539683
2057,2024-05-12,2.0337301587301586
2049,2024-06-01,1.636904761904762
1970,2024-07-06,2.2817460317460316
2068,2024-07-11,2.579365079365079
2055,2024-07-16,1.9345238095238095
2057,2024-07-31,2.0337301587301586
2032,2024-09-14,0.7936507936507936
