area,time,pct_change_from_initial
429,2016-05-29,0.0
417,2016-06-18,2.797202797202797
417,2016-07-28,2.797202797202797
422,2018-04-19,1.6317016317016315
413,2018-06-23,3.7296037296037294
431,2019-05-19,0.4662004662004662
415,2019-06-08,3.263403263403263
414,2019-06-13,3.4965034965034967
424,2020-05-28,1.1655011655011656
407,2020-06-07,5.128205128205128
415,2020-06-17,3.263403263403263
403,2021-07-02,6.0606060606060606
427,2021-07-07,0.4662004662004662
414,2021-07-22,3.4965034965034967
416,2021-07-27,3.0303030303030303
411,2021-08-06,4.195804195804196
425,2022-06-17,0.9324009324009324
442,2022-06-22,3.0303030303030303
431,2022-07-02,0.4662004662004662
441,2022-07-22,2.797202797202797
442,2022-08-01,3.0303030303030303
455,2022-08-26,6.0606060606060606
435,2022-08-31,1.3986013986013985
459,2022-10-30,6.993006993006993
450,2022-11-04,4.895104895104895
448,2022-12-04,4.428904428904429
439,2023-05-18,2.331002331002331
420,2023-06-02,2.097902097902098
424,2023-06-22,1.1655011655011656
429,2023-06-27,0.0
431,2023-07-02,0.4662004662004662
435,2023-07-07,1.3986013986013985
432,2023-07-12,0.6993006993006993
430,2023-07-17,0.2331002331002331
432,2023-07-22,0.6993006993006993
435,2023-07-27,1.3986013986013985
431,2023-08-01,0.4662004662004662
401,2023-08-16,6.526806526806526
432,2023-08-21,0.6993006993006993
438,2024-05-12,2.097902097902098
432,2024-05-22,0.6993006993006993
438,2024-06-01,2.097902097902098
388,2024-07-06,9.557109557109557
441,2024-07-11,2.797202797202797
440,2024-07-16,2.564102564102564
414,2024-07-31,3.4965034965034967
454,2024-08-15,5.827505827505827
425,2024-09-04,0.9324009324009324
449,2024-09-14,4.662004662004662
