area,time,pct_change_from_initial
230,2016-05-29,0.0
218,2016-06-18,5.217391304347826
228,2018-06-23,0.8695652173913043
244,2019-06-08,6.086956521739131
231,2019-06-13,0.43478260869565216
248,2020-05-28,7.82608695652174
237,2020-06-07,3.0434782608695654
215,2020-06-17,6.521739130434782
238,2021-06-22,3.4782608695652173
207,2021-07-07,10.0
212,2021-07-22,7.82608695652174
213,2021-07-27,7.391304347826087
221,2022-06-17,3.91304347826087
224,2022-06-22,2.608695652173913
214,2022-07-02,6.956521739130435
215,2022-07-07,6.521739130434782
208,2022-08-26,9.565217391304348
209,2022-08-31,9.130434782608695
248,2022-10-30,7.82608695652174
243,2022-11-04,5.6521739130434785
222,2022-12-04,3.4782608695652173
223,2023-06-02,3.0434782608695654
212,2023-06-22,7.82608695652174
209,2023-06-27,9.130434782608695
214,2023-07-02,6.956521739130435
246,2024-06-01,6.956521739130435
226,2024-07-06,1.7391304347826086
218,2024-07-11,5.217391304347826
217,2024-07-16,5.6521739130434785
214,2024-07-31,6.956521739130435
215,2024-08-15,6.521739130434782
221,2024-09-04,3.91304347826087
213,2024-09-14,7.391304347826087
