area,time,pct_change_from_initial
445,2016-05-29,0.0
401,2018-04-19,9.887640449438202
448,2020-05-28,0.6741573033707865
429,2020-06-07,3.5955056179775284
443,2020-06-17,0.44943820224719105
405,2021-06-22,8.98876404494382
436,2022-07-07,2.0224719101123596
410,2022-08-01,7.865168539325842
445,2022-08-26,0.0
412,2022-11-04,7.415730337078652
421,2022-12-04,5.393258426966292
423,2023-07-17,4.943820224719101
431,2023-07-22,3.146067415730337
415,2023-07-27,6.741573033707865
425,2023-08-16,4.49438202247191
427,2024-05-12,4.044943820224719
406,2024-05-22,8.764044943820224
428,2024-05-27,3.8202247191011236
428,2024-06-06,3.8202247191011236
422,2024-07-06,5.168539325842696
430,2024-07-11,3.3707865168539324
417,2024-08-15,6.292134831460674
413,2024-09-14,7.191011235955057
