area,time,pct_change_from_initial
913,2016-06-18,0.0
893,2018-06-23,2.190580503833516
877,2019-06-08,3.943044906900329
921,2019-06-13,0.8762322015334063
916,2020-06-17,0.32858707557502737
889,2021-07-02,2.628696604600219
898,2021-07-07,1.642935377875137
906,2022-06-12,0.7667031763417306
895,2022-06-17,1.9715224534501645
935,2022-06-22,2.4096385542168677
890,2022-06-27,2.5191675794085433
909,2022-07-02,0.43811610076670315
892,2022-07-07,2.3001095290251916
838,2022-07-22,8.214676889375685
834,2023-06-02,8.652792990142387
913,2023-06-22,0.0
912,2023-06-27,0.10952902519167579
908,2023-07-02,0.547645125958379
903,2023-07-07,1.095290251916758
872,2023-07-12,4.490690032858708
870,2023-07-17,4.70974808324206
880,2024-06-01,3.614457831325301
912,2024-06-06,0.10952902519167579
1003,2024-07-06,9.857612267250822
925,2024-07-11,1.3143483023001095
860,2024-07-16,5.805038335158817
