area,time,pct_change_from_initial
721,2016-05-29,0.0
704,2016-07-28,2.3578363384188625
717,2017-06-13,0.5547850208044383
674,2017-09-21,6.51872399445215
686,2018-08-17,4.854368932038835
677,2019-05-19,6.102635228848821
701,2020-05-28,2.7739251040221915
652,2020-06-07,9.57004160887656
667,2020-07-12,7.489597780859916
712,2021-06-22,1.248266296809986
689,2021-07-22,4.438280166435506
737,2021-07-27,2.219140083217753
661,2021-08-16,8.321775312066574
709,2022-04-18,1.6643550624133148
681,2022-06-17,5.547850208044383
685,2022-06-22,4.993065187239944
676,2022-06-27,6.2413314840499305
681,2022-07-02,5.547850208044383
713,2022-07-07,1.1095700416088765
701,2022-07-22,2.7739251040221915
731,2022-08-01,1.3869625520110958
753,2022-08-16,4.438280166435506
696,2022-08-21,3.467406380027739
679,2022-08-26,5.825242718446602
743,2022-08-31,3.0513176144244105
766,2022-10-30,6.2413314840499305
757,2022-11-04,4.993065187239944
740,2022-12-04,2.6352288488210815
667,2023-06-02,7.489597780859916
668,2023-06-22,7.350901525658807
681,2023-06-27,5.547850208044383
686,2023-07-07,4.854368932038835
688,2023-07-12,4.5769764216366156
716,2023-07-17,0.6934812760055479
660,2023-07-22,8.460471567267684
746,2023-07-27,3.467406380027739
673,2023-08-01,6.657420249653259
737,2023-08-16,2.219140083217753
677,2023-08-21,6.102635228848821
663,2024-02-22,8.044382801664355
649,2024-05-12,9.986130374479888
696,2024-06-01,3.467406380027739
720,2024-06-06,0.13869625520110956
707,2024-07-06,1.9417475728155338
734,2024-07-11,1.8030513176144243
701,2024-07-16,2.7739251040221915
684,2024-07-31,5.131761442441054
710,2024-08-15,1.5256588072122053
651,2024-09-04,9.70873786407767
778,2024-09-14,7.905686546463246
