area,time,pct_change_from_initial
1196,2016-06-18,0.0
1221,2017-09-21,2.0903010033444818
1198,2018-06-23,0.16722408026755853
1215,2019-06-08,1.588628762541806
1227,2019-06-13,2.591973244147157
1185,2020-06-07,0.919732441471572
1217,2020-06-17,1.7558528428093645
1126,2020-07-12,5.852842809364549
1202,2021-05-28,0.5016722408026756
1193,2021-07-02,0.2508361204013378
1186,2021-07-07,0.8361204013377926
1221,2021-08-11,2.0903010033444818
1153,2022-01-03,3.595317725752508
1206,2022-04-18,0.8361204013377926
1189,2022-05-03,0.5852842809364548
1199,2022-06-17,0.2508361204013378
1184,2022-07-02,1.0033444816053512
1201,2022-07-07,0.4180602006688963
1186,2022-07-22,0.8361204013377926
1183,2022-08-01,1.0869565217391304
1202,2022-08-16,0.5016722408026756
1166,2022-08-21,2.508361204013378
1213,2022-08-26,1.4214046822742474
1219,2022-08-31,1.9230769230769231
1187,2022-10-30,0.7525083612040134
1194,2022-11-04,0.16722408026755853
1224,2022-12-04,2.341137123745819
1191,2023-01-13,0.4180602006688963
1206,2023-06-02,0.8361204013377926
1187,2023-06-22,0.7525083612040134
1203,2023-06-27,0.5852842809364548
1202,2023-07-02,0.5016722408026756
1212,2023-07-07,1.3377926421404682
1204,2023-07-12,0.6688963210702341
1194,2023-07-17,0.16722408026755853
1208,2023-07-22,1.0033444816053512
1225,2023-07-27,2.4247491638795986
1189,2023-08-01,0.5852842809364548
1203,2023-08-16,0.5852842809364548
1199,2023-08-21,0.2508361204013378
1255,2024-02-22,4.933110367892977
1188,2024-05-12,0.6688963210702341
1201,2024-06-01,0.4180602006688963
1195,2024-06-06,0.08361204013377926
1195,2024-07-06,0.08361204013377926
1191,2024-07-11,0.4180602006688963
1197,2024-07-16,0.08361204013377926
1146,2024-07-31,4.1806020066889635
1194,2024-08-15,0.16722408026755853
1180,2024-09-04,1.3377926421404682
