area,time,pct_change_from_initial
502,2016-06-18,0.0
478,2017-09-21,4.780876494023905
541,2018-06-23,7.768924302788845
457,2019-06-13,8.964143426294822
476,2020-06-07,5.179282868525896
486,2020-06-17,3.187250996015936
537,2021-07-02,6.97211155378486
504,2021-07-07,0.398406374501992
539,2021-08-11,7.370517928286853
523,2022-01-03,4.183266932270916
490,2022-06-27,2.3904382470119523
460,2022-07-22,8.366533864541832
515,2022-08-01,2.589641434262948
539,2022-10-30,7.370517928286853
552,2023-05-18,9.9601593625498
494,2023-08-01,1.593625498007968
507,2024-02-22,0.9960159362549801
489,2024-09-04,2.589641434262948
