area,time,pct_change_from_initial
202,2016-06-18,0.0
207,2017-12-10,2.4752475247524752
206,2018-06-23,1.9801980198019802
196,2019-06-08,2.9702970297029703
198,2019-06-13,1.9801980198019802
197,2021-07-02,2.4752475247524752
195,2021-07-07,3.4653465346534658
218,2021-08-06,7.920792079207921
200,2021-08-11,0.9900990099009901
206,2022-01-03,1.9801980198019802
200,2022-04-18,0.9900990099009901
200,2022-05-03,0.9900990099009901
200,2022-06-17,0.9900990099009901
203,2022-06-22,0.49504950495049505
198,2022-07-02,1.9801980198019802
204,2022-07-22,0.9900990099009901
203,2022-08-01,0.49504950495049505
194,2022-08-21,3.9603960396039604
202,2022-08-26,0.0
202,2022-08-31,0.0
191,2022-10-30,5.445544554455446
193,2022-11-04,4.455445544554455
201,2022-12-04,0.49504950495049505
199,2023-05-18,1.4851485148514851
196,2023-06-02,2.9702970297029703
194,2023-06-22,3.9603960396039604
200,2023-06-27,0.9900990099009901
209,2023-07-07,3.4653465346534658
207,2023-07-12,2.4752475247524752
209,2023-07-17,3.4653465346534658
206,2023-07-22,1.9801980198019802
208,2023-08-01,2.9702970297029703
204,2023-08-16,0.9900990099009901
207,2023-08-21,2.4752475247524752
208,2024-02-22,2.9702970297029703
203,2024-05-12,0.49504950495049505
199,2024-06-01,1.4851485148514851
198,2024-06-06,1.9801980198019802
208,2024-07-06,2.9702970297029703
199,2024-07-11,1.4851485148514851
206,2024-07-16,1.9801980198019802
210,2024-08-15,3.9603960396039604
197,2024-09-04,2.4752475247524752
213,2024-10-19,5.445544554455446
