area,time,pct_change_from_initial
763,2016-06-18,0.0
723,2017-09-21,5.242463958060288
751,2017-12-10,1.5727391874180863
762,2018-06-23,0.1310615989515072
757,2019-06-08,0.7863695937090431
753,2019-06-13,1.310615989515072
766,2020-06-17,0.39318479685452157
768,2020-07-12,0.655307994757536
756,2021-05-28,0.9174311926605505
751,2021-07-02,1.5727391874180863
756,2021-07-07,0.9174311926605505
748,2021-08-06,1.9659239842726082
754,2021-08-11,1.1795543905635648
745,2021-08-16,2.3591087811271296
759,2022-04-18,0.5242463958060288
755,2022-05-03,1.0484927916120577
747,2022-06-12,2.0969855832241153
753,2022-06-17,1.310615989515072
760,2022-06-22,0.39318479685452157
757,2022-06-27,0.7863695937090431
756,2022-07-02,0.9174311926605505
763,2022-07-07,0.0
756,2022-07-22,0.9174311926605505
754,2022-08-01,1.1795543905635648
748,2022-08-16,1.9659239842726082
751,2022-08-21,1.5727391874180863
746,2022-08-26,2.2280471821756227
744,2022-08-31,2.490170380078637
739,2022-12-04,3.1454783748361725
762,2023-05-18,0.1310615989515072
765,2023-06-02,0.2621231979030144
753,2023-06-22,1.310615989515072
755,2023-06-27,1.0484927916120577
753,2023-07-02,1.310615989515072
758,2023-07-07,0.655307994757536
756,2023-07-12,0.9174311926605505
757,2023-07-17,0.7863695937090431
747,2023-07-22,2.0969855832241153
752,2023-07-27,1.4416775884665793
749,2023-08-01,1.834862385321101
758,2023-08-16,0.655307994757536
746,2023-08-21,2.2280471821756227
742,2024-02-22,2.7522935779816518
759,2024-05-12,0.5242463958060288
752,2024-06-01,1.4416775884665793
758,2024-06-06,0.655307994757536
754,2024-07-06,1.1795543905635648
753,2024-07-11,1.310615989515072
754,2024-07-16,1.1795543905635648
761,2024-07-31,0.2621231979030144
744,2024-08-15,2.490170380078637
748,2024-09-04,1.9659239842726082
