area,time,pct_change_from_initial
547,2016-06-18,0.0
505,2017-06-13,7.678244972577697
566,2017-12-10,3.473491773308958
552,2018-06-23,0.9140767824497258
560,2019-06-08,2.376599634369287
556,2019-06-13,1.6453382084095063
564,2020-06-07,3.1078610603290677
557,2020-06-17,1.8281535648994516
581,2020-07-12,6.2157221206581355
540,2021-07-02,1.2797074954296161
561,2021-07-07,2.5594149908592323
558,2021-08-06,2.010968921389397
562,2021-08-11,2.742230347349177
544,2022-01-03,0.5484460694698354
564,2022-04-18,3.1078610603290677
561,2022-05-03,2.5594149908592323
570,2022-06-17,4.204753199268739
579,2022-06-22,5.850091407678245
577,2022-07-02,5.484460694698354
576,2022-07-07,5.301645338208409
591,2022-07-22,8.043875685557587
583,2022-08-01,6.581352833638025
576,2022-08-16,5.301645338208409
590,2022-08-21,7.861060329067642
589,2022-08-26,7.678244972577697
595,2022-08-31,8.775137111517367
589,2023-01-13,7.678244972577697
496,2023-05-18,9.323583180987203
565,2023-06-02,3.2906764168190126
561,2023-06-22,2.5594149908592323
567,2023-06-27,3.656307129798903
572,2023-07-02,4.570383912248629
581,2023-07-07,6.2157221206581355
574,2023-07-12,4.93601462522852
571,2023-07-17,4.387568555758683
562,2023-07-22,2.742230347349177
575,2023-07-27,5.118829981718465
570,2023-08-01,4.204753199268739
582,2023-08-16,6.39853747714808
583,2023-08-21,6.581352833638025
579,2024-02-22,5.850091407678245
582,2024-05-12,6.39853747714808
568,2024-06-01,3.8391224862888484
562,2024-06-06,2.742230347349177
564,2024-07-06,3.1078610603290677
570,2024-07-11,4.204753199268739
581,2024-07-16,6.2157221206581355
542,2024-07-31,0.9140767824497258
582,2024-08-15,6.39853747714808
571,2024-09-04,4.387568555758683
569,2024-10-19,4.021937842778794
