area,time,pct_change_from_initial
371,2016-06-18,0.0
381,2018-06-23,2.6954177897574128
382,2019-06-08,2.964959568733154
355,2019-06-13,4.31266846361186
353,2020-06-07,4.8517520215633425
372,2020-06-17,0.2695417789757413
370,2020-07-12,0.2695417789757413
395,2021-07-02,6.46900269541779
361,2021-07-07,2.6954177897574128
365,2021-08-06,1.6172506738544474
349,2021-08-11,5.929919137466308
362,2021-08-16,2.4258760107816713
375,2022-01-03,1.078167115902965
380,2022-04-18,2.4258760107816713
366,2022-06-17,1.3477088948787064
382,2022-06-22,2.964959568733154
354,2022-06-27,4.5822102425876015
366,2022-07-02,1.3477088948787064
367,2022-07-07,1.078167115902965
375,2022-07-22,1.078167115902965
373,2022-08-01,0.5390835579514826
362,2022-08-16,2.4258760107816713
367,2022-08-21,1.078167115902965
370,2022-08-26,0.2695417789757413
376,2022-08-31,1.3477088948787064
346,2022-11-04,6.738544474393531
391,2022-12-04,5.3908355795148255
365,2023-01-13,1.6172506738544474
373,2023-05-18,0.5390835579514826
371,2023-06-02,0.0
370,2023-06-22,0.2695417789757413
360,2023-06-27,2.964959568733154
362,2023-07-02,2.4258760107816713
371,2023-07-07,0.0
365,2023-07-12,1.6172506738544474
356,2023-07-17,4.0431266846361185
358,2023-07-22,3.5040431266846364
358,2023-07-27,3.5040431266846364
354,2023-08-01,4.5822102425876015
347,2023-08-16,6.46900269541779
353,2023-08-21,4.8517520215633425
387,2024-02-22,4.31266846361186
352,2024-05-22,5.121293800539084
380,2024-06-01,2.4258760107816713
380,2024-06-06,2.4258760107816713
369,2024-07-06,0.5390835579514826
368,2024-07-11,0.8086253369272237
376,2024-07-16,1.3477088948787064
361,2024-07-31,2.6954177897574128
363,2024-08-15,2.15633423180593
370,2024-09-04,0.2695417789757413
