area,time,pct_change_from_initial
7537,2016-06-18,0.0
7274,2017-06-13,3.489452036619345
7480,2019-06-08,0.7562690725752952
7555,2019-06-13,0.23882181239219846
7434,2020-06-07,1.3665914820220246
7537,2020-06-17,0.0
7460,2021-05-28,1.0216266418999602
7503,2021-07-02,0.45110786785193047
7498,2021-07-07,0.5174472601830967
7516,2021-08-11,0.27862544779089826
7602,2022-04-18,0.8624121003051611
6964,2022-05-03,7.602494361151652
7540,2022-06-17,0.03980363539869975
7480,2022-06-22,0.7562690725752952
7521,2022-06-27,0.21228605545973198
7486,2022-07-02,0.6766618017778957
7496,2022-07-22,0.5439830171155632
7424,2022-08-01,1.4992702666843571
6937,2022-08-16,7.96072707973995
7586,2022-08-21,0.6501260448454292
7583,2022-08-26,0.6103224094467296
7513,2022-08-31,0.318429083189598
7555,2022-10-30,0.23882181239219846
7505,2023-05-18,0.42457211091946395
7535,2023-06-02,0.026535756932466497
7522,2023-06-22,0.19901817699349875
7519,2023-06-27,0.23882181239219846
7549,2023-07-02,0.159214541594799
7551,2023-07-07,0.1857502985272655
7501,2023-07-12,0.4776436247843969
7577,2023-07-22,0.53071513864933
7577,2023-08-01,0.53071513864933
7604,2023-08-16,0.8889478572376277
7610,2023-08-21,0.9685551280350271
7663,2024-02-22,1.6717526867453893
7562,2024-06-01,0.33169696165583124
7593,2024-06-06,0.743001194109062
7555,2024-07-11,0.23882181239219846
7554,2024-07-16,0.22555393392596523
7639,2024-08-15,1.3533236035557914
7650,2024-09-04,1.4992702666843571
7302,2024-10-19,3.1179514395648136
