area,time,pct_change_from_initial
1635,2016-05-29,0.0
1634,2016-06-18,0.06116207951070336
1638,2016-07-28,0.1834862385321101
1668,2018-04-19,2.0183486238532113
1618,2018-06-23,1.039755351681957
1647,2019-05-19,0.7339449541284404
1626,2019-06-08,0.5504587155963303
1623,2019-06-13,0.7339449541284404
1633,2020-05-28,0.12232415902140673
1611,2020-06-07,1.4678899082568808
1631,2020-06-17,0.24464831804281345
1651,2021-06-22,0.9785932721712538
1634,2021-07-02,0.06116207951070336
1626,2021-07-07,0.5504587155963303
1633,2021-07-22,0.12232415902140673
1691,2021-07-27,3.4250764525993884
1630,2021-08-06,0.3058103975535168
1624,2022-06-17,0.672782874617737
1635,2022-06-22,0.0
1627,2022-07-02,0.4892966360856269
1622,2022-07-07,0.7951070336391437
1635,2022-07-22,0.0
1627,2022-08-01,0.4892966360856269
1661,2022-08-26,1.5902140672782874
1644,2022-08-31,0.5504587155963303
1683,2022-10-30,2.9357798165137616
1668,2022-11-04,2.0183486238532113
1690,2022-12-04,3.3639143730886847
1643,2023-05-18,0.4892966360856269
1637,2023-06-02,0.12232415902140673
1636,2023-06-22,0.06116207951070336
1635,2023-06-27,0.0
1631,2023-07-02,0.24464831804281345
1646,2023-07-07,0.672782874617737
1632,2023-07-12,0.1834862385321101
1641,2023-07-17,0.3669724770642202
1635,2023-07-22,0.0
1639,2023-07-27,0.24464831804281345
1643,2023-08-01,0.4892966360856269
1644,2023-08-16,0.5504587155963303
1666,2023-08-21,1.8960244648318043
1655,2024-05-12,1.2232415902140672
1654,2024-05-22,1.162079510703364
1623,2024-05-27,0.7339449541284404
1629,2024-06-01,0.3669724770642202
1661,2024-06-06,1.5902140672782874
1634,2024-07-06,0.06116207951070336
1634,2024-07-11,0.06116207951070336
1627,2024-07-16,0.4892966360856269
1639,2024-07-31,0.24464831804281345
1638,2024-08-15,0.1834862385321101
1654,2024-09-04,1.162079510703364
1663,2024-09-14,1.7125382262996942
