area,time,pct_change_from_initial
961,2016-06-18,0.0
933,2017-09-21,2.91363163371488
878,2017-12-10,8.636836628511967
970,2018-06-23,0.9365244536940687
1003,2019-06-08,4.37044745057232
985,2019-06-13,2.497398543184183
968,2020-06-07,0.72840790842872
1041,2020-07-12,8.324661810613945
989,2021-05-28,2.91363163371488
996,2021-07-02,3.6420395421436007
1018,2021-07-07,5.931321540062435
997,2021-08-06,3.7460978147762747
976,2021-08-11,1.5608740894901143
970,2021-08-16,0.9365244536940687
933,2022-04-18,2.91363163371488
912,2022-05-03,5.098855359001041
1001,2022-06-12,4.162330905306972
941,2022-06-17,2.081165452653486
1021,2022-06-22,6.243496357960457
932,2022-06-27,3.0176899063475546
966,2022-07-07,0.5202913631633715
1009,2022-07-22,4.994797086368366
982,2022-08-01,2.18522372528616
1010,2022-08-16,5.098855359001041
979,2022-08-21,1.8730489073881373
1015,2022-08-26,5.6191467221644125
915,2022-08-31,4.786680541103017
975,2023-05-18,1.45681581685744
957,2023-06-02,0.41623309053069724
982,2023-06-22,2.18522372528616
982,2023-06-27,2.18522372528616
991,2023-07-02,3.1217481789802286
973,2023-07-07,1.2486992715920915
960,2023-07-12,0.10405827263267431
975,2023-07-17,1.45681581685744
995,2023-07-22,3.537981269510926
865,2023-07-27,9.989594172736732
992,2023-08-01,3.225806451612903
1018,2023-08-16,5.931321540062435
988,2023-08-21,2.8095733610822062
992,2024-02-22,3.225806451612903
968,2024-05-12,0.72840790842872
965,2024-06-01,0.41623309053069724
1012,2024-06-06,5.30697190426639
968,2024-07-06,0.72840790842872
994,2024-07-11,3.433922996878252
1041,2024-07-16,8.324661810613945
992,2024-07-31,3.225806451612903
935,2024-08-15,2.705515088449532
