area,time,pct_change_from_initial
2174,2016-06-18,0.0
2227,2017-09-21,2.437902483900644
2275,2019-06-08,4.645814167433302
2252,2019-06-13,3.5878564857405704
2171,2020-06-07,0.13799448022079117
2128,2020-06-17,2.1159153633854646
2113,2020-07-12,2.8058877644894205
2223,2021-05-28,2.2539098436062557
2153,2021-07-02,0.9659613615455382
2108,2021-07-07,3.035878564857406
2083,2021-08-06,4.185832566697332
2009,2021-08-11,7.589696412143514
1991,2021-08-16,8.41766329346826
2384,2022-01-03,9.659613615455381
2365,2022-06-12,8.785648574057038
2273,2022-06-17,4.553817847286108
2249,2022-06-22,3.4498620055197793
2315,2022-07-02,6.485740570377185
2246,2022-07-07,3.3118675252989878
2276,2022-07-22,4.6918123275068995
2146,2022-08-16,1.2879484820607177
2131,2022-08-21,1.9779208831646733
2094,2022-08-26,3.6798528058877644
2066,2022-08-31,4.967801287948482
2050,2022-10-30,5.703771849126035
2018,2022-11-04,7.175712971481141
2203,2023-05-18,1.3339466421343145
2134,2023-06-02,1.8399264029438822
2075,2023-06-22,4.553817847286108
2065,2023-06-27,5.0137994480220796
2067,2023-07-02,4.9218031278748855
2075,2023-07-07,4.553817847286108
2053,2023-07-12,5.565777368905244
2024,2023-07-17,6.899724011039559
2018,2023-07-22,7.175712971481141
1974,2023-07-27,9.19963201471941
2128,2023-08-16,2.1159153633854646
