area,time,pct_change_from_initial
1012,2016-06-18,0.0
977,2019-06-08,3.458498023715415
993,2019-06-13,1.8774703557312251
948,2020-07-12,6.324110671936759
954,2021-05-28,5.7312252964426875
1101,2021-07-02,8.794466403162057
1069,2021-07-07,5.632411067193676
999,2022-06-17,1.2845849802371543
1084,2022-07-07,7.114624505928854
1056,2022-08-16,4.3478260869565215
984,2023-06-02,2.766798418972332
951,2023-06-22,6.027667984189724
1014,2023-06-27,0.1976284584980237
984,2023-07-02,2.766798418972332
935,2023-07-07,7.608695652173914
919,2024-05-12,9.189723320158102
1004,2024-06-01,0.7905138339920948
1055,2024-06-06,4.24901185770751
