area,time,pct_change_from_initial
2164,2016-05-29,0.0
2157,2016-06-18,0.32347504621072093
2173,2016-07-28,0.41589648798521256
2212,2018-04-19,2.2181146025878005
2160,2018-06-23,0.18484288354898337
2175,2019-06-08,0.5083179297597042
2173,2019-06-13,0.41589648798521256
2171,2020-05-28,0.32347504621072093
2171,2020-06-07,0.32347504621072093
2172,2020-06-17,0.36968576709796674
2185,2021-06-22,0.9704251386321626
2147,2021-07-02,0.7855822550831794
2164,2021-07-07,0.0
2198,2021-07-22,1.5711645101663587
2200,2021-07-27,1.6635859519408502
2156,2021-08-06,0.36968576709796674
2137,2022-06-17,1.2476894639556377
2160,2022-06-22,0.18484288354898337
2137,2022-07-02,1.2476894639556377
2047,2022-07-07,5.406654343807763
2137,2022-07-22,1.2476894639556377
2140,2022-08-01,1.1090573012939002
2182,2022-08-26,0.8317929759704251
2187,2022-08-31,1.0628465804066543
2219,2022-10-30,2.5415896487985212
2218,2022-11-04,2.4953789279112755
2212,2022-12-04,2.2181146025878005
2160,2023-05-18,0.18484288354898337
2140,2023-06-02,1.1090573012939002
2150,2023-06-22,0.6469500924214419
2160,2023-06-27,0.18484288354898337
2153,2023-07-02,0.5083179297597042
2150,2023-07-07,0.6469500924214419
2149,2023-07-12,0.6931608133086876
2150,2023-07-17,0.6469500924214419
2142,2023-07-22,1.0166358595194085
2153,2023-07-27,0.5083179297597042
2153,2023-08-01,0.5083179297597042
2158,2023-08-16,0.27726432532347506
2176,2023-08-21,0.5545286506469501
2158,2024-05-12,0.27726432532347506
1984,2024-05-22,8.317929759704251
2169,2024-05-27,0.23105360443622922
2150,2024-06-01,0.6469500924214419
2152,2024-06-06,0.5545286506469501
2187,2024-07-06,1.0628465804066543
2157,2024-07-11,0.32347504621072093
2148,2024-07-16,0.7393715341959335
2167,2024-07-31,0.13863216266173753
2191,2024-08-15,1.2476894639556377
2197,2024-09-04,1.5249537892791127
2205,2024-09-14,1.8946395563770795
