area,time,pct_change_from_initial
209,2016-05-29,0.0
210,2016-06-18,0.4784688995215311
205,2016-07-28,1.9138755980861244
197,2018-06-23,5.741626794258373
226,2019-06-13,8.133971291866029
191,2020-05-28,8.61244019138756
210,2020-06-17,0.4784688995215311
192,2021-06-22,8.133971291866029
191,2021-08-06,8.61244019138756
220,2022-06-17,5.263157894736842
219,2022-06-22,4.784688995215311
215,2022-07-02,2.8708133971291865
208,2022-07-22,0.4784688995215311
205,2022-08-01,1.9138755980861244
192,2022-08-26,8.133971291866029
211,2022-08-31,0.9569377990430622
203,2022-10-30,2.8708133971291865
205,2022-11-04,1.9138755980861244
208,2022-12-04,0.4784688995215311
216,2023-05-18,3.349282296650718
191,2023-06-02,8.61244019138756
191,2023-07-02,8.61244019138756
198,2023-07-07,5.263157894736842
199,2023-07-12,4.784688995215311
194,2023-07-22,7.177033492822966
198,2023-08-01,5.263157894736842
207,2023-08-21,0.9569377990430622
194,2024-07-31,7.177033492822966
192,2024-08-15,8.133971291866029
200,2024-09-04,4.30622009569378
197,2024-09-14,5.741626794258373
