area,time,pct_change_from_initial
3035,2016-05-29,0.0
3002,2016-06-18,1.0873146622734762
3047,2016-07-28,0.3953871499176277
3080,2018-04-19,1.4827018121911038
3005,2018-06-23,0.9884678747940692
3068,2019-05-19,1.0873146622734762
3048,2019-06-08,0.42833607907743
3024,2019-06-13,0.3624382207578254
3031,2020-05-28,0.13179571663920922
3084,2020-06-07,1.614497528830313
2998,2020-06-17,1.2191103789126854
3030,2021-06-22,0.16474464579901155
3020,2021-07-02,0.4942339373970346
2997,2021-07-07,1.2520593080724876
3048,2021-07-22,0.42833607907743
3085,2021-07-27,1.6474464579901154
3049,2021-08-06,0.46128500823723234
2982,2022-06-17,1.7462932454695224
3031,2022-06-22,0.13179571663920922
3029,2022-07-02,0.19769357495881384
3025,2022-07-22,0.3294892915980231
3040,2022-08-01,0.16474464579901155
3032,2022-08-26,0.09884678747940692
3119,2022-08-31,2.767710049423394
3104,2022-10-30,2.273476112026359
3184,2022-12-04,4.909390444810543
3001,2023-06-02,1.1202635914332784
2985,2023-06-22,1.6474464579901154
3011,2023-06-27,0.7907742998352554
3019,2023-07-02,0.5271828665568369
3010,2023-07-07,0.8237232289950577
3072,2023-07-12,1.2191103789126854
3058,2023-07-17,0.7578253706754531
3046,2023-07-22,0.3624382207578254
3061,2023-07-27,0.85667215815486
3065,2023-08-01,0.9884678747940692
3068,2023-08-16,1.0873146622734762
3076,2023-08-21,1.3509060955518946
3064,2024-05-12,0.9555189456342669
3005,2024-05-22,0.9884678747940692
3049,2024-05-27,0.46128500823723234
3001,2024-06-01,1.1202635914332784
3028,2024-06-06,0.23064250411861617
3049,2024-07-06,0.46128500823723234
2979,2024-07-11,1.8451400329489294
3067,2024-07-16,1.0543657331136738
3067,2024-07-31,1.0543657331136738
3107,2024-08-15,2.372322899505766
3107,2024-09-04,2.372322899505766
2900,2024-09-14,4.448105436573312
