area,time,pct_change_from_initial
139,2016-05-29,0.0
136,2016-06-18,2.158273381294964
129,2016-07-28,7.194244604316546
141,2018-04-19,1.4388489208633095
139,2018-06-23,0.0
139,2019-05-19,0.0
140,2019-06-08,0.7194244604316548
139,2019-06-13,0.0
137,2020-05-28,1.4388489208633095
130,2020-06-07,6.474820143884892
147,2021-05-28,5.755395683453238
137,2021-06-22,1.4388489208633095
139,2021-07-02,0.0
137,2021-07-07,1.4388489208633095
126,2021-07-22,9.352517985611511
133,2021-07-27,4.316546762589928
139,2021-08-06,0.0
129,2022-06-17,7.194244604316546
141,2022-06-22,1.4388489208633095
143,2022-06-27,2.877697841726619
135,2022-07-02,2.877697841726619
129,2022-07-07,7.194244604316546
129,2022-07-22,7.194244604316546
127,2022-08-01,8.633093525179856
126,2022-08-26,9.352517985611511
130,2022-08-31,6.474820143884892
136,2022-10-30,2.158273381294964
131,2022-11-04,5.755395683453238
130,2022-12-04,6.474820143884892
136,2023-06-02,2.158273381294964
133,2023-06-22,4.316546762589928
142,2023-06-27,2.158273381294964
129,2023-07-02,7.194244604316546
137,2023-07-07,1.4388489208633095
143,2023-07-12,2.877697841726619
127,2023-07-17,8.633093525179856
130,2023-07-22,6.474820143884892
128,2023-08-01,7.913669064748201
135,2024-05-12,2.877697841726619
140,2024-06-01,0.7194244604316548
129,2024-06-06,7.194244604316546
137,2024-07-06,1.4388489208633095
