area,time,pct_change_from_initial
326,2016-06-18,0.0
336,2017-09-21,3.067484662576687
331,2017-12-10,1.5337423312883436
325,2018-06-23,0.3067484662576687
323,2019-06-08,0.9202453987730062
319,2019-06-13,2.147239263803681
326,2020-06-17,0.0
348,2020-07-12,6.748466257668712
322,2021-05-28,1.2269938650306749
310,2021-07-02,4.9079754601226995
321,2021-07-07,1.5337423312883436
321,2021-08-06,1.5337423312883436
324,2021-08-11,0.6134969325153374
322,2021-08-16,1.2269938650306749
345,2022-04-18,5.828220858895705
341,2022-05-03,4.601226993865031
340,2022-06-12,4.294478527607362
333,2022-06-17,2.147239263803681
335,2022-06-22,2.7607361963190185
340,2022-06-27,4.294478527607362
342,2022-07-02,4.9079754601226995
327,2022-07-07,0.3067484662576687
334,2022-07-22,2.4539877300613497
341,2022-08-01,4.601226993865031
332,2022-08-16,1.8404907975460123
341,2022-08-21,4.601226993865031
338,2022-08-26,3.6809815950920246
345,2022-08-31,5.828220858895705
337,2022-10-30,3.374233128834356
301,2022-11-04,7.668711656441718
348,2022-12-04,6.748466257668712
334,2023-05-18,2.4539877300613497
330,2023-06-02,1.2269938650306749
320,2023-06-22,1.8404907975460123
330,2023-06-27,1.2269938650306749
328,2023-07-02,0.6134969325153374
337,2023-07-07,3.374233128834356
331,2023-07-12,1.5337423312883436
340,2023-07-17,4.294478527607362
333,2023-07-22,2.147239263803681
338,2023-07-27,3.6809815950920246
332,2023-08-01,1.8404907975460123
345,2023-08-16,5.828220858895705
336,2023-08-21,3.067484662576687
352,2024-02-22,7.975460122699387
337,2024-05-12,3.374233128834356
330,2024-06-01,1.2269938650306749
327,2024-06-06,0.3067484662576687
332,2024-07-06,1.8404907975460123
330,2024-07-11,1.2269938650306749
339,2024-07-16,3.9877300613496933
334,2024-07-31,2.4539877300613497
346,2024-08-15,6.134969325153374
334,2024-09-04,2.4539877300613497
