area,time,pct_change_from_initial
105,2016-06-18,0.0
104,2017-12-10,0.9523809523809524
101,2018-06-23,3.8095238095238098
106,2019-06-08,0.9523809523809524
101,2019-06-13,3.8095238095238098
95,2020-06-07,9.523809523809524
105,2020-06-17,0.0
104,2020-07-12,0.9523809523809524
110,2021-05-28,4.761904761904762
99,2021-07-02,5.714285714285714
106,2021-07-07,0.9523809523809524
109,2021-08-11,3.8095238095238098
103,2022-04-18,1.9047619047619049
107,2022-05-03,1.9047619047619049
100,2022-06-17,4.761904761904762
106,2022-06-22,0.9523809523809524
105,2022-06-27,0.0
109,2022-07-02,3.8095238095238098
97,2022-07-07,7.6190476190476195
99,2022-07-22,5.714285714285714
104,2022-08-01,0.9523809523809524
106,2022-08-16,0.9523809523809524
112,2022-08-21,6.666666666666667
105,2022-08-26,0.0
110,2022-08-31,4.761904761904762
109,2022-12-04,3.8095238095238098
105,2023-05-18,0.0
96,2023-06-02,8.571428571428571
98,2023-06-22,6.666666666666667
106,2023-06-27,0.9523809523809524
106,2023-07-02,0.9523809523809524
102,2023-07-07,2.857142857142857
100,2023-07-12,4.761904761904762
102,2023-07-17,2.857142857142857
98,2023-07-22,6.666666666666667
103,2023-07-27,1.9047619047619049
99,2023-08-01,5.714285714285714
102,2023-08-16,2.857142857142857
107,2023-08-21,1.9047619047619049
111,2024-02-22,5.714285714285714
105,2024-05-12,0.0
102,2024-06-01,2.857142857142857
106,2024-06-06,0.9523809523809524
100,2024-07-06,4.761904761904762
103,2024-07-11,1.9047619047619049
105,2024-07-16,0.0
107,2024-07-31,1.9047619047619049
110,2024-08-15,4.761904761904762
