area,time,pct_change_from_initial
6503,2016-05-29,0.0
6701,2016-07-28,3.0447485775795786
6958,2018-04-19,6.996770721205597
6114,2019-05-19,5.981854528679071
6520,2020-05-28,0.2614178071659234
6405,2020-06-07,1.5069967707212055
6417,2020-06-17,1.3224665538982008
6296,2021-06-22,3.1831462401968325
6554,2021-07-22,0.7842534214977702
6657,2021-07-27,2.3681377825618943
6329,2022-07-07,2.675688143933569
6581,2022-08-01,1.199446409349531
6908,2022-08-26,6.227894817776411
6889,2022-08-31,5.93572197447332
6256,2022-10-30,3.798246962940181
5858,2022-12-04,9.918499154236505
6438,2023-07-17,0.9995386744579424
6418,2023-07-22,1.307089035829617
6505,2023-07-27,0.030755036137167464
6801,2023-08-16,4.582500384437951
6454,2024-05-22,0.7534983853606028
6460,2024-05-27,0.6612332769491004
6396,2024-06-06,1.6453944333384591
6337,2024-07-06,2.5526679993848993
6388,2024-07-11,1.768414577887129
6731,2024-07-31,3.5060741196370904
6766,2024-08-15,4.044287252037521
6744,2024-09-14,3.705981854528679
