area,time,pct_change_from_initial
442,2016-05-29,0.0
447,2016-06-18,1.1312217194570136
448,2016-07-28,1.3574660633484164
472,2018-04-19,6.787330316742081
451,2018-06-23,2.0361990950226243
472,2019-05-19,6.787330316742081
460,2019-06-08,4.072398190045249
447,2019-06-13,1.1312217194570136
457,2020-05-28,3.3936651583710407
462,2020-06-17,4.524886877828054
476,2021-06-22,7.6923076923076925
450,2021-07-02,1.809954751131222
455,2021-07-07,2.941176470588235
451,2021-07-22,2.0361990950226243
453,2021-07-27,2.48868778280543
456,2021-08-06,3.167420814479638
449,2022-06-17,1.583710407239819
465,2022-06-22,5.203619909502263
432,2022-07-02,2.262443438914027
431,2022-07-07,2.48868778280543
440,2022-07-22,0.4524886877828055
444,2022-08-01,0.4524886877828055
455,2022-08-26,2.941176470588235
462,2022-08-31,4.524886877828054
484,2022-10-30,9.502262443438914
484,2022-11-04,9.502262443438914
453,2023-05-18,2.48868778280543
453,2023-06-02,2.48868778280543
451,2023-06-22,2.0361990950226243
444,2023-06-27,0.4524886877828055
447,2023-07-02,1.1312217194570136
444,2023-07-07,0.4524886877828055
446,2023-07-12,0.904977375565611
444,2023-07-17,0.4524886877828055
447,2023-07-22,1.1312217194570136
452,2023-07-27,2.262443438914027
445,2023-08-01,0.6787330316742082
448,2023-08-16,1.3574660633484164
449,2023-08-21,1.583710407239819
454,2024-05-12,2.7149321266968327
449,2024-06-01,1.583710407239819
473,2024-06-06,7.013574660633484
442,2024-07-11,0.0
439,2024-07-16,0.6787330316742082
453,2024-07-31,2.48868778280543
475,2024-08-15,7.46606334841629
455,2024-09-04,2.941176470588235
447,2024-09-14,1.1312217194570136
