area,time,pct_change_from_initial
411,2016-05-29,0.0
402,2016-06-18,2.18978102189781
424,2016-07-28,3.1630170316301705
381,2018-06-23,7.2992700729927
387,2019-06-08,5.839416058394161
400,2019-06-13,2.67639902676399
378,2020-05-28,8.02919708029197
370,2021-07-02,9.975669099756692
380,2021-07-07,7.542579075425791
394,2021-07-27,4.13625304136253
387,2021-08-06,5.839416058394161
394,2022-06-17,4.13625304136253
398,2022-06-22,3.1630170316301705
370,2022-06-27,9.975669099756692
389,2023-06-02,5.35279805352798
413,2023-06-22,0.48661800486618007
418,2023-06-27,1.70316301703163
431,2023-07-02,4.866180048661801
446,2023-07-07,8.51581508515815
451,2023-08-01,9.732360097323602
