area,time,pct_change_from_initial
9200,2016-06-18,0.0
9296,2017-06-13,1.0434782608695654
9415,2017-09-21,2.3369565217391304
8387,2017-12-10,8.83695652173913
8963,2020-06-07,2.5760869565217392
8908,2020-06-17,3.173913043478261
8955,2020-07-12,2.6630434782608696
8663,2021-05-28,5.836956521739131
8394,2021-07-02,8.76086956521739
8386,2021-07-07,8.847826086956522
8428,2021-08-06,8.391304347826086
8362,2021-08-11,9.108695652173914
8432,2021-08-16,8.347826086956523
9537,2022-01-03,3.6630434782608696
8428,2022-04-18,8.391304347826086
8771,2022-05-03,4.66304347826087
8464,2022-06-12,8.0
8358,2022-06-17,9.152173913043478
8281,2022-06-22,9.98913043478261
8400,2022-07-02,8.695652173913043
8489,2022-07-07,7.728260869565218
8536,2022-07-22,7.217391304347825
8535,2022-08-01,7.228260869565217
8574,2022-08-16,6.804347826086957
8540,2022-08-21,7.173913043478261
8681,2022-08-26,5.641304347826087
8686,2022-08-31,5.58695652173913
9424,2022-12-04,2.4347826086956523
9825,2023-01-13,6.7934782608695645
9085,2023-05-18,1.25
9098,2023-06-02,1.1086956521739129
8968,2023-06-22,2.5217391304347827
9022,2023-06-27,1.934782608695652
9026,2023-07-02,1.891304347826087
9069,2023-07-07,1.4239130434782608
9122,2023-07-12,0.8478260869565218
9174,2023-07-17,0.28260869565217395
9121,2023-07-22,0.8586956521739131
9138,2023-07-27,0.6739130434782609
9006,2023-08-01,2.108695652173913
9033,2023-08-21,1.815217391304348
8963,2024-05-12,2.5760869565217392
9114,2024-06-01,0.9347826086956522
9038,2024-06-06,1.7608695652173914
8776,2024-07-06,4.608695652173913
8632,2024-07-11,6.173913043478261
8724,2024-07-16,5.173913043478261
8760,2024-07-31,4.782608695652174
8823,2024-08-15,4.0978260869565215
8853,2024-09-04,3.7717391304347827
9069,2024-10-19,1.4239130434782608
