area,time,pct_change_from_initial
4444,2016-06-18,0.0
4485,2018-06-23,0.9225922592259226
4399,2019-06-08,1.0126012601260126
4599,2021-07-02,3.4878487848784876
4438,2021-07-07,0.135013501350135
4129,2022-06-12,7.088208820882088
4327,2022-06-17,2.632763276327633
4212,2022-07-07,5.2205220522052205
4150,2022-07-22,6.615661566156615
4093,2022-08-01,7.8982898289828976
4279,2022-08-21,3.7128712871287126
4284,2023-06-02,3.6003600360036003
4322,2023-06-27,2.7452745274527453
4310,2023-07-02,3.0153015301530153
4318,2023-07-07,2.8352835283528353
4261,2023-07-12,4.117911791179118
4268,2023-07-22,3.9603960396039604
4273,2023-07-27,3.847884788478848
4074,2024-06-01,8.325832583258325
4244,2024-06-06,4.5004500450045
4299,2024-07-11,3.262826282628263
4319,2024-08-15,2.8127812781278125
