area,time,pct_change_from_initial
663,2016-05-29,0.0
657,2016-06-18,0.904977375565611
669,2016-07-28,0.904977375565611
702,2018-04-19,5.88235294117647
662,2018-06-23,0.1508295625942685
688,2019-05-19,3.770739064856712
668,2019-06-08,0.7541478129713424
671,2019-06-13,1.206636500754148
665,2020-05-28,0.301659125188537
671,2020-06-07,1.206636500754148
661,2020-06-17,0.301659125188537
688,2021-06-22,3.770739064856712
645,2021-07-02,2.7149321266968327
662,2021-07-07,0.1508295625942685
662,2021-07-22,0.1508295625942685
673,2021-07-27,1.5082956259426847
