area,time,pct_change_from_initial
718,2016-06-18,0.0
735,2017-06-13,2.3676880222841223
654,2017-09-21,8.913649025069638
732,2018-06-23,1.9498607242339834
717,2019-06-08,0.1392757660167131
689,2019-06-13,4.03899721448468
677,2020-06-07,5.710306406685237
723,2020-07-12,0.6963788300835655
775,2021-07-07,7.938718662952645
737,2022-06-12,2.6462395543175488
725,2022-06-17,0.9749303621169917
778,2022-06-22,8.356545961002785
759,2022-06-27,5.710306406685237
770,2022-07-02,7.242339832869081
712,2022-07-07,0.8356545961002786
740,2023-06-22,3.064066852367688
773,2023-06-27,7.66016713091922
769,2023-07-02,7.103064066852367
747,2023-07-07,4.03899721448468
692,2023-07-12,3.6211699164345403
711,2023-07-17,0.9749303621169917
651,2023-07-22,9.331476323119778
730,2024-02-22,1.6713091922005572
659,2024-05-27,8.217270194986073
698,2024-06-01,2.785515320334262
727,2024-06-06,1.2534818941504178
769,2024-07-06,7.103064066852367
754,2024-07-11,5.013927576601671
709,2024-07-16,1.2534818941504178
