area,time,pct_change_from_initial
151,2016-06-18,0.0
159,2017-12-10,5.298013245033113
163,2019-06-08,7.9470198675496695
166,2020-06-07,9.933774834437086
148,2020-07-12,1.9867549668874174
148,2021-07-02,1.9867549668874174
151,2021-07-07,0.0
158,2022-04-18,4.635761589403973
151,2022-05-03,0.0
148,2022-06-17,1.9867549668874174
147,2022-06-22,2.6490066225165565
155,2023-05-18,2.6490066225165565
149,2023-06-02,1.3245033112582782
154,2023-06-22,1.9867549668874174
143,2023-06-27,5.298013245033113
162,2024-02-22,7.28476821192053
149,2024-05-12,1.3245033112582782
142,2024-06-01,5.960264900662252
143,2024-06-06,5.298013245033113
