area,time,pct_change_from_initial
280,2016-06-18,0.0
284,2017-09-21,1.4285714285714286
307,2017-12-10,9.642857142857144
278,2018-06-23,0.7142857142857143
271,2019-06-08,3.214285714285714
269,2019-06-13,3.9285714285714284
275,2020-06-17,1.7857142857142856
273,2021-05-28,2.5
278,2021-07-02,0.7142857142857143
272,2021-07-07,2.857142857142857
270,2021-08-06,3.571428571428571
276,2021-08-11,1.4285714285714286
276,2021-08-16,1.4285714285714286
293,2022-04-18,4.642857142857143
296,2022-05-03,5.714285714285714
279,2022-06-12,0.35714285714285715
284,2022-06-17,1.4285714285714286
289,2022-06-22,3.214285714285714
292,2022-06-27,4.285714285714286
283,2022-07-02,1.0714285714285714
289,2022-07-07,3.214285714285714
283,2022-07-22,1.0714285714285714
292,2022-08-01,4.285714285714286
286,2022-08-16,2.142857142857143
290,2022-08-21,3.571428571428571
284,2022-08-26,1.4285714285714286
286,2022-08-31,2.142857142857143
274,2022-12-04,2.142857142857143
295,2023-05-18,5.357142857142857
288,2023-06-02,2.857142857142857
275,2023-06-22,1.7857142857142856
271,2023-06-27,3.214285714285714
274,2023-07-02,2.142857142857143
276,2023-07-07,1.4285714285714286
274,2023-07-12,2.142857142857143
272,2023-07-17,2.857142857142857
270,2023-07-22,3.571428571428571
267,2023-07-27,4.642857142857143
269,2023-08-01,3.9285714285714284
273,2023-08-16,2.5
274,2023-08-21,2.142857142857143
296,2024-05-12,5.714285714285714
298,2024-06-01,6.428571428571428
294,2024-06-06,5.0
304,2024-07-11,8.571428571428571
296,2024-07-16,5.714285714285714
283,2024-07-31,1.0714285714285714
300,2024-08-15,7.142857142857142
291,2024-09-04,3.9285714285714284
