area,time,pct_change_from_initial
6196,2016-05-29,0.0
6357,2016-06-18,2.5984506132989025
6106,2016-07-28,1.4525500322788896
6049,2018-04-19,2.3724983860555198
6178,2018-06-23,0.2905100064557779
6114,2019-05-19,1.3234344738540995
6119,2019-06-08,1.2427372498386056
6125,2019-06-13,1.145900581020013
6098,2020-05-28,1.5816655907036798
6144,2020-06-07,0.8392511297611362
6050,2020-06-17,2.356358941252421
6161,2021-05-28,0.564880568108457
6122,2021-06-22,1.1943189154293092
6214,2021-07-02,0.2905100064557779
6124,2021-07-07,1.1620400258231116
5944,2021-07-22,4.0671400903808905
6023,2021-07-27,2.792123950936088
6176,2021-08-06,0.32278889606197547
6048,2022-06-17,2.3886378308586185
6018,2022-06-22,2.8728211749515817
6114,2022-06-27,1.3234344738540995
6086,2022-07-02,1.7753389283408652
6000,2022-07-07,3.1633311814073597
6043,2022-07-22,2.4693350548741124
6070,2022-08-01,2.0335700451904453
6036,2022-08-26,2.5823111684958038
6031,2022-08-31,2.6630083925112973
6097,2022-10-30,1.5978050355067785
6247,2022-11-04,0.8231116849580375
6120,2022-12-04,1.2265978050355069
6142,2023-06-02,0.8715300193673339
6050,2023-06-22,2.356358941252421
6028,2023-06-27,2.711426726920594
6098,2023-07-02,1.5816655907036798
6063,2023-07-07,2.146546158812137
6127,2023-07-12,1.1136216914138153
6086,2023-07-17,1.7753389283408652
6113,2023-07-22,1.3395739186571982
6018,2023-07-27,2.8728211749515817
6106,2023-08-01,1.4525500322788896
6147,2023-08-16,0.7908327953518399
6089,2023-08-21,1.7269205939315686
6085,2024-05-12,1.7914783731439639
5972,2024-05-22,3.6152356358941256
6105,2024-05-27,1.4686894770819885
6117,2024-06-01,1.2750161394448032
6095,2024-06-06,1.630083925112976
6036,2024-07-06,2.5823111684958038
6085,2024-07-11,1.7914783731439639
6052,2024-07-16,2.324080051646223
6104,2024-07-31,1.4848289218850872
6090,2024-08-15,1.7107811491284701
6152,2024-09-04,0.7101355713363461
6078,2024-09-14,1.9044544867656554
