area,time,pct_change_from_initial
1744,2016-06-18,0.0
1597,2017-09-21,8.428899082568806
1603,2017-12-10,8.0848623853211
1638,2018-06-23,6.077981651376147
1647,2019-06-08,5.5619266055045875
1624,2019-06-13,6.8807339449541285
1587,2020-06-17,9.002293577981652
1596,2021-05-28,8.486238532110093
1674,2022-04-18,4.013761467889909
1647,2022-05-03,5.5619266055045875
1577,2022-06-12,9.575688073394495
1573,2022-06-17,9.805045871559633
1571,2023-05-18,9.919724770642201
1735,2024-02-22,0.5160550458715597
1733,2024-05-12,0.6307339449541285
1719,2024-06-01,1.43348623853211
1703,2024-06-06,2.3509174311926606
1622,2024-07-06,6.9954128440366965
1608,2024-07-11,7.79816513761468
1591,2024-07-16,8.772935779816514
1592,2024-07-31,8.715596330275229
1572,2024-08-15,9.862385321100918
