area,time,pct_change_from_initial
1241,2016-05-29,0.0
1231,2016-06-18,0.8058017727639
1218,2016-07-28,1.8533440773569703
1263,2018-04-19,1.7727639000805804
1234,2018-06-23,0.5640612409347301
1236,2019-06-08,0.40290088638195
1230,2019-06-13,0.8863819500402902
1242,2020-05-28,0.08058017727639001
1231,2020-06-17,0.8058017727639
1257,2021-06-22,1.2892828364222402
1229,2021-07-02,0.9669621273166802
1223,2021-07-07,1.4504431909750202
1220,2021-07-22,1.6921837228041903
1216,2021-07-27,2.0145044319097503
1222,2021-08-06,1.5310233682514103
1231,2022-06-17,0.8058017727639
1225,2022-06-22,1.2892828364222402
1236,2022-07-02,0.40290088638195
1218,2022-07-22,1.8533440773569703
1221,2022-08-01,1.6116035455278
1235,2022-08-26,0.4834810636583401
1241,2022-08-31,0.0
1279,2022-10-30,3.0620467365028206
1259,2022-11-04,1.4504431909750202
1265,2022-12-04,1.9339242546333604
1259,2023-05-18,1.4504431909750202
1254,2023-06-02,1.04754230459307
1247,2023-06-22,0.4834810636583401
1235,2023-06-27,0.4834810636583401
1236,2023-07-02,0.40290088638195
1230,2023-07-07,0.8863819500402902
1238,2023-07-12,0.24174053182917005
1234,2023-07-17,0.5640612409347301
1227,2023-07-22,1.1281224818694602
1234,2023-07-27,0.5640612409347301
1231,2023-08-01,0.8058017727639
1224,2023-08-16,1.36986301369863
1229,2023-08-21,0.9669621273166802
1259,2024-05-12,1.4504431909750202
1270,2024-05-22,2.3368251410153102
1249,2024-06-01,0.6446414182111201
1266,2024-06-06,2.0145044319097503
1243,2024-07-06,0.16116035455278002
1236,2024-07-11,0.40290088638195
1227,2024-07-16,1.1281224818694602
1211,2024-07-31,2.4174053182917
1222,2024-08-15,1.5310233682514103
1216,2024-09-04,2.0145044319097503
1212,2024-09-14,2.3368251410153102
