area,time,pct_change_from_initial
227,2016-06-18,0.0
211,2017-06-13,7.048458149779736
223,2018-06-23,1.762114537444934
218,2019-06-08,3.9647577092511015
219,2019-06-13,3.524229074889868
226,2020-06-07,0.4405286343612335
225,2020-07-12,0.881057268722467
224,2021-07-02,1.3215859030837005
231,2021-07-07,1.762114537444934
211,2021-08-06,7.048458149779736
212,2021-08-11,6.607929515418502
208,2021-08-16,8.370044052863436
233,2022-06-12,2.643171806167401
217,2022-06-17,4.405286343612335
232,2022-06-22,2.2026431718061676
233,2022-06-27,2.643171806167401
230,2022-07-02,1.3215859030837005
228,2022-07-07,0.4405286343612335
225,2022-07-22,0.881057268722467
225,2022-08-01,0.881057268722467
209,2022-08-16,7.929515418502203
205,2022-08-21,9.691629955947137
212,2023-05-18,6.607929515418502
211,2023-06-02,7.048458149779736
228,2023-06-22,0.4405286343612335
234,2023-06-27,3.0837004405286343
231,2023-07-02,1.762114537444934
237,2023-07-07,4.405286343612335
229,2023-07-12,0.881057268722467
237,2023-07-17,4.405286343612335
229,2023-07-22,0.881057268722467
235,2023-07-27,3.524229074889868
222,2023-08-01,2.2026431718061676
216,2023-08-16,4.845814977973569
209,2024-05-22,7.929515418502203
216,2024-06-01,4.845814977973569
212,2024-06-06,6.607929515418502
230,2024-07-06,1.3215859030837005
233,2024-07-11,2.643171806167401
237,2024-07-16,4.405286343612335
219,2024-07-31,3.524229074889868
208,2024-08-15,8.370044052863436
