area,time,pct_change_from_initial
146,2016-06-18,0.0
151,2017-06-13,3.4246575342465753
145,2018-06-23,0.684931506849315
143,2019-06-08,2.054794520547945
138,2019-06-13,5.47945205479452
132,2020-06-17,9.58904109589041
134,2020-07-12,8.21917808219178
146,2021-07-02,0.0
146,2021-07-07,0.0
132,2022-06-12,9.58904109589041
139,2022-06-22,4.794520547945205
134,2022-06-27,8.21917808219178
132,2022-07-02,9.58904109589041
134,2023-06-22,8.21917808219178
141,2023-06-27,3.4246575342465753
132,2023-07-02,9.58904109589041
132,2023-07-07,9.58904109589041
132,2024-06-06,9.58904109589041
134,2024-07-06,8.21917808219178
