area,time,pct_change_from_initial
477,2016-05-29,0.0
432,2016-06-18,9.433962264150944
514,2016-07-28,7.756813417190776
432,2018-06-23,9.433962264150944
513,2019-05-19,7.547169811320755
450,2019-06-08,5.660377358490567
434,2019-06-13,9.014675052410901
470,2020-05-28,1.4675052410901468
445,2020-06-07,6.708595387840671
432,2020-06-17,9.433962264150944
438,2021-07-02,8.176100628930817
452,2021-07-07,5.2410901467505235
436,2022-06-17,8.59538784067086
432,2022-06-22,9.433962264150944
445,2022-07-02,6.708595387840671
460,2022-07-07,3.563941299790356
504,2022-07-22,5.660377358490567
456,2023-06-02,4.40251572327044
434,2023-07-02,9.014675052410901
453,2023-07-07,5.031446540880504
460,2023-07-12,3.563941299790356
470,2023-07-17,1.4675052410901468
496,2023-07-22,3.9832285115303985
519,2023-07-27,8.80503144654088
470,2024-05-27,1.4675052410901468
465,2024-06-01,2.515723270440252
450,2024-06-06,5.660377358490567
444,2024-07-06,6.918238993710692
462,2024-07-11,3.1446540880503147
475,2024-07-16,0.41928721174004197
