area,time,pct_change_from_initial
911,2016-05-29,0.0
951,2016-06-18,4.390779363336993
952,2016-07-28,4.500548847420418
971,2018-04-19,6.586169045005488
939,2018-06-23,3.0735455543358947
973,2019-05-19,6.805708013172337
974,2019-06-08,6.915477497255764
940,2019-06-13,3.1833150384193196
931,2020-05-28,2.1953896816684964
913,2020-06-07,0.21953896816684962
930,2020-06-17,2.0856201975850714
966,2021-07-02,6.0373216245883645
960,2021-07-07,5.378704720087816
966,2021-07-22,6.0373216245883645
982,2021-07-27,7.793633369923161
965,2021-08-06,5.92755214050494
927,2022-06-17,1.756311745334797
947,2022-06-22,3.951701427003293
938,2022-07-02,2.96377607025247
932,2022-07-22,2.305159165751921
932,2022-08-01,2.305159165751921
969,2022-08-26,6.366630076838639
961,2022-08-31,5.488474204171241
970,2022-10-30,6.476399560922063
955,2022-11-04,4.829857299670691
944,2022-12-04,3.6223929747530184
942,2023-05-18,3.4028540065861685
917,2023-06-02,0.6586169045005488
927,2023-06-22,1.756311745334797
938,2023-06-27,2.96377607025247
933,2023-07-02,2.4149286498353457
938,2023-07-07,2.96377607025247
932,2023-07-12,2.305159165751921
946,2023-07-17,3.841931942919868
925,2023-07-22,1.5367727771679474
941,2023-07-27,3.293084522502744
933,2023-08-01,2.4149286498353457
944,2023-08-16,3.6223929747530184
942,2023-08-21,3.4028540065861685
947,2024-05-12,3.951701427003293
939,2024-05-22,3.0735455543358947
986,2024-05-27,8.232711306256862
945,2024-06-01,3.7321624588364433
833,2024-06-06,8.562019758507136
937,2024-07-11,2.8540065861690453
944,2024-07-16,3.6223929747530184
939,2024-07-31,3.0735455543358947
971,2024-09-04,6.586169045005488
956,2024-09-14,4.939626783754116
