area,time,pct_change_from_initial
907,2016-06-18,0.0
922,2017-06-13,1.6538037486218304
964,2017-09-21,6.284454244762955
896,2017-12-10,1.2127894156560088
916,2018-06-23,0.9922822491730982
898,2019-06-08,0.9922822491730982
914,2019-06-13,0.7717750826901874
912,2020-06-07,0.5512679162072767
914,2020-06-17,0.7717750826901874
943,2020-07-12,3.9691289966923926
903,2021-05-28,0.4410143329658214
921,2021-07-02,1.5435501653803747
899,2021-07-07,0.8820286659316428
927,2021-08-06,2.2050716648291067
921,2021-08-11,1.5435501653803747
974,2021-08-16,7.386990077177508
921,2022-01-03,1.5435501653803747
920,2022-04-18,1.4332965821389196
966,2022-05-03,6.504961411245866
960,2022-06-12,5.843439911797133
915,2022-06-17,0.8820286659316428
912,2022-06-22,0.5512679162072767
919,2022-06-27,1.3230429988974641
910,2022-07-02,0.33076074972436603
922,2022-07-07,1.6538037486218304
926,2022-07-22,2.0948180815876514
940,2022-08-01,3.6383682469680267
988,2022-08-16,8.930540242557882
959,2022-08-21,5.733186328555679
935,2022-08-26,3.0871003307607494
923,2022-08-31,1.7640573318632855
923,2022-10-30,1.7640573318632855
934,2022-11-04,2.9768467475192946
930,2022-12-04,2.535832414553473
918,2023-01-13,1.2127894156560088
919,2023-05-18,1.3230429988974641
926,2023-06-02,2.0948180815876514
935,2023-06-22,3.0871003307607494
928,2023-06-27,2.3153252480705624
921,2023-07-02,1.5435501653803747
924,2023-07-07,1.8743109151047408
920,2023-07-12,1.4332965821389196
924,2023-07-17,1.8743109151047408
928,2023-07-22,2.3153252480705624
973,2023-07-27,7.2767364939360535
929,2023-08-01,2.4255788313120177
920,2023-08-16,1.4332965821389196
941,2023-08-21,3.7486218302094816
931,2024-02-22,2.6460859977949283
920,2024-05-12,1.4332965821389196
951,2024-05-22,4.851157662624035
886,2024-06-01,2.3153252480705624
882,2024-06-06,2.7563395810363835
925,2024-07-06,1.9845644983461963
917,2024-07-11,1.1025358324145533
902,2024-07-16,0.5512679162072767
926,2024-07-31,2.0948180815876514
930,2024-08-15,2.535832414553473
952,2024-09-04,4.961411245865491
850,2024-10-19,6.284454244762955
