area,time,pct_change_from_initial
3371,2016-06-18,0.0
3569,2017-06-13,5.873628003559775
3305,2017-09-21,1.9578760011865914
3136,2017-12-10,6.971225155740137
3419,2018-06-23,1.4239098190447939
3392,2019-06-08,0.6229605458320974
3579,2019-06-13,6.17027588252744
3430,2020-06-07,1.7502224859092257
3459,2020-06-17,2.610501334915455
3301,2020-07-12,2.076535152773658
3102,2021-05-28,7.979827944230198
3571,2021-07-02,5.932957579353308
3306,2021-07-07,1.9282112132898248
3167,2021-08-06,6.051616730940373
3152,2021-08-11,6.496588549391872
3139,2021-08-16,6.882230792049837
3152,2022-04-18,6.496588549391872
3169,2022-05-03,5.99228715514684
3458,2022-06-12,2.5808365470186887
3482,2022-06-17,3.292791456541086
3457,2022-06-22,2.5511717591219223
3209,2022-06-27,4.80569563927618
3389,2022-07-02,0.5339661821417977
3402,2022-07-07,0.9196084247997626
3235,2022-07-22,4.034411153960249
3164,2022-08-01,6.140611094630674
3176,2022-08-16,5.784633639869475
3142,2022-08-21,6.7932364283595374
3154,2022-08-26,6.43725897359834
3131,2022-08-31,7.119549095223969
3241,2022-10-30,3.8564224265796496
3265,2022-11-04,3.1444675170572536
3294,2022-12-04,2.2841886680510233
3037,2023-01-13,9.908039157520024
3251,2023-05-18,3.5597745476119846
3301,2023-06-02,2.076535152773658
3445,2023-06-22,2.1951943043607236
3467,2023-06-27,2.8478196380895877
3436,2023-07-02,1.9282112132898248
3377,2023-07-07,0.17798872738059923
3406,2023-07-12,1.038267576386829
3286,2023-07-17,2.5215069712251554
3283,2023-07-22,2.610501334915455
3239,2023-07-27,3.915752002373183
3229,2023-08-01,4.212399881340848
3133,2023-08-16,7.060219519430436
3145,2023-08-21,6.704242064669237
3249,2024-02-22,3.619104123405518
3287,2024-05-12,2.4918421833283895
3386,2024-06-01,0.4449718184514981
3425,2024-06-06,1.601898546425393
3390,2024-07-06,0.5636309700385642
3315,2024-07-11,1.661228122218926
3280,2024-07-16,2.699495698605755
3225,2024-07-31,4.331059032927915
3168,2024-08-15,6.021951943043607
3221,2024-09-04,4.449718184514981
3300,2024-10-19,2.106199940670424
