area,time,pct_change_from_initial
1686,2016-05-29,0.0
1603,2016-06-18,4.9228944246737845
1687,2016-07-28,0.05931198102016608
1683,2017-06-13,0.1779359430604982
1560,2017-09-21,7.473309608540925
1704,2018-04-19,1.0676156583629894
1566,2018-06-23,7.11743772241993
1582,2019-06-08,6.168446026097272
1584,2019-06-13,6.049822064056939
1594,2020-05-28,5.456702253855279
1574,2020-06-07,6.642941874258599
1568,2020-06-17,6.998813760379596
1556,2020-07-12,7.71055753262159
1572,2021-05-28,6.761565836298933
1651,2021-06-22,2.0759193357058123
1588,2021-07-02,5.812574139976276
1564,2021-07-07,7.236061684460261
1614,2021-07-22,4.270462633451958
1713,2021-07-27,1.601423487544484
1600,2022-01-03,5.100830367734282
1575,2022-04-18,6.583629893238434
1569,2022-05-03,6.93950177935943
1529,2022-06-12,9.311981020166074
1553,2022-06-17,7.888493475682087
1552,2022-06-22,7.947805456702254
1563,2022-06-27,7.295373665480427
1551,2022-07-02,8.007117437722421
1595,2022-07-07,5.397390272835112
1560,2022-07-22,7.473309608540925
1578,2022-08-01,6.405693950177936
1599,2022-08-16,5.160142348754448
1589,2022-08-21,5.753262158956109
1597,2022-08-26,5.27876631079478
1591,2022-08-31,5.634638196915777
1564,2022-10-30,7.236061684460261
1578,2022-11-04,6.405693950177936
1592,2022-12-04,5.575326215895611
1577,2023-06-02,6.465005931198102
1578,2023-06-27,6.405693950177936
1604,2023-07-02,4.863582443653618
1579,2023-07-07,6.34638196915777
1612,2023-07-12,4.389086595492289
1588,2023-07-17,5.812574139976276
1584,2023-07-22,6.049822064056939
1579,2023-07-27,6.34638196915777
1591,2023-08-01,5.634638196915777
1600,2023-08-21,5.100830367734282
1565,2024-02-22,7.1767497034400956
1585,2024-05-12,5.9905100830367735
1655,2024-05-22,1.8386714116251484
1643,2024-05-27,2.550415183867141
1567,2024-06-01,7.0581257413997625
1564,2024-06-06,7.236061684460261
1574,2024-07-06,6.642941874258599
1561,2024-07-11,7.413997627520759
1583,2024-07-16,6.109134045077106
1619,2024-07-31,3.973902728351127
1605,2024-08-15,4.804270462633451
1637,2024-09-04,2.906287069988138
1725,2024-09-14,2.3131672597864767
1619,2024-10-19,3.973902728351127
