area,time,pct_change_from_initial
142,2016-06-18,0.0
148,2018-06-23,4.225352112676056
135,2020-07-12,4.929577464788732
152,2021-07-02,7.042253521126761
153,2021-07-07,7.746478873239436
148,2021-08-06,4.225352112676056
137,2021-08-11,3.5211267605633805
149,2021-08-16,4.929577464788732
156,2022-06-17,9.859154929577464
151,2022-07-02,6.338028169014084
156,2022-07-07,9.859154929577464
151,2022-07-22,6.338028169014084
150,2022-08-01,5.633802816901409
147,2022-08-16,3.5211267605633805
148,2022-08-21,4.225352112676056
143,2022-08-26,0.7042253521126761
147,2022-08-31,3.5211267605633805
144,2022-11-04,1.4084507042253522
131,2022-12-04,7.746478873239436
147,2023-05-18,3.5211267605633805
142,2023-06-02,0.0
141,2023-06-22,0.7042253521126761
140,2023-06-27,1.4084507042253522
135,2023-07-02,4.929577464788732
136,2023-07-07,4.225352112676056
137,2023-07-12,3.5211267605633805
136,2023-07-17,4.225352112676056
135,2023-07-22,4.929577464788732
137,2023-07-27,3.5211267605633805
133,2023-08-01,6.338028169014084
136,2023-08-16,4.225352112676056
133,2023-08-21,6.338028169014084
149,2024-02-22,4.929577464788732
146,2024-05-12,2.8169014084507045
144,2024-06-01,1.4084507042253522
144,2024-06-06,1.4084507042253522
136,2024-07-06,4.225352112676056
137,2024-07-11,3.5211267605633805
139,2024-07-16,2.112676056338028
134,2024-07-31,5.633802816901409
136,2024-08-15,4.225352112676056
137,2024-09-04,3.5211267605633805
