area,time,pct_change_from_initial
494,2016-05-29,0.0
504,2016-06-18,2.0242914979757085
506,2016-07-28,2.42914979757085
520,2018-04-19,5.263157894736842
524,2018-06-23,6.0728744939271255
516,2019-05-19,4.4534412955465585
517,2019-06-08,4.65587044534413
506,2019-06-13,2.42914979757085
501,2020-05-28,1.417004048582996
518,2020-06-07,4.8582995951417
509,2020-06-17,3.0364372469635628
521,2021-05-28,5.465587044534413
519,2021-06-22,5.060728744939271
509,2021-07-02,3.0364372469635628
523,2021-07-07,5.870445344129554
514,2021-07-22,4.048582995951417
506,2021-07-27,2.42914979757085
519,2021-08-06,5.060728744939271
509,2022-06-17,3.0364372469635628
512,2022-06-22,3.643724696356275
495,2022-06-27,0.20242914979757085
511,2022-07-02,3.4412955465587043
494,2022-07-07,0.0
508,2022-07-22,2.834008097165992
504,2022-08-01,2.0242914979757085
498,2022-08-26,0.8097165991902834
508,2022-10-30,2.834008097165992
493,2022-11-04,0.20242914979757085
490,2022-12-04,0.8097165991902834
507,2023-06-02,2.631578947368421
519,2023-06-22,5.060728744939271
515,2023-06-27,4.251012145748987
524,2023-07-02,6.0728744939271255
514,2023-07-07,4.048582995951417
518,2023-07-17,4.8582995951417
500,2023-07-22,1.214574898785425
522,2023-07-27,5.668016194331984
508,2023-08-01,2.834008097165992
504,2023-08-16,2.0242914979757085
511,2023-08-21,3.4412955465587043
514,2024-05-12,4.048582995951417
501,2024-06-01,1.417004048582996
508,2024-06-06,2.834008097165992
505,2024-07-06,2.2267206477732793
525,2024-07-11,6.275303643724696
500,2024-07-16,1.214574898785425
509,2024-07-31,3.0364372469635628
503,2024-08-15,1.8218623481781375
507,2024-09-04,2.631578947368421
509,2024-09-14,3.0364372469635628
