area,time,pct_change_from_initial
614,2016-05-29,0.0
618,2016-06-18,0.6514657980456027
621,2016-07-28,1.1400651465798046
640,2018-04-19,4.234527687296417
625,2018-06-23,1.7915309446254073
635,2019-05-19,3.420195439739414
623,2019-06-08,1.4657980456026058
617,2019-06-13,0.4885993485342019
618,2020-05-28,0.6514657980456027
620,2020-06-07,0.9771986970684038
618,2020-06-17,0.6514657980456027
615,2021-06-22,0.16286644951140067
615,2021-07-02,0.16286644951140067
623,2021-07-07,1.4657980456026058
627,2021-07-22,2.1172638436482085
627,2021-07-27,2.1172638436482085
626,2021-08-06,1.9543973941368076
626,2022-06-17,1.9543973941368076
620,2022-06-22,0.9771986970684038
622,2022-07-02,1.3029315960912053
624,2022-07-07,1.6286644951140066
625,2022-07-22,1.7915309446254073
626,2022-08-01,1.9543973941368076
633,2022-08-26,3.0944625407166124
625,2022-08-31,1.7915309446254073
651,2022-10-30,6.026058631921824
642,2022-11-04,4.5602605863192185
651,2022-12-04,6.026058631921824
626,2023-06-02,1.9543973941368076
621,2023-06-22,1.1400651465798046
616,2023-06-27,0.32573289902280134
617,2023-07-02,0.4885993485342019
619,2023-07-07,0.8143322475570033
616,2023-07-12,0.32573289902280134
621,2023-07-17,1.1400651465798046
616,2023-07-22,0.32573289902280134
613,2023-07-27,0.16286644951140067
619,2023-08-01,0.8143322475570033
624,2023-08-16,1.6286644951140066
631,2023-08-21,2.768729641693811
620,2024-05-12,0.9771986970684038
613,2024-05-22,0.16286644951140067
625,2024-05-27,1.7915309446254073
614,2024-06-01,0.0
612,2024-06-06,0.32573289902280134
613,2024-07-06,0.16286644951140067
607,2024-07-11,1.1400651465798046
613,2024-07-16,0.16286644951140067
611,2024-07-31,0.4885993485342019
606,2024-08-15,1.3029315960912053
613,2024-09-04,0.16286644951140067
615,2024-09-14,0.16286644951140067
